"AREA,N,13,6","PERIMETER,N,13,6","COLUMBUS_,N,11,0","COLUMBUS_I,N,11,0","POLYID,N,16,0","NEIG,N,2,0","HOVAL,N,9,6","INC,N,9,6","CRIME,N,9,6","OPEN,N,9,6","PLUMB,N,9,6","DISCBD,N,8,6","X,N,9,6","Y,N,9,6","NSA,N,8,6","NSB,N,8,6","EW,N,8,6","CP,N,8,6","THOUS,N,11,6","NEIGNO,N,11,6"
0.31,2.44,2,5,1,5,80.47,19.53,15.73,2.85,0.22,5.03,38.8,44.07,1,1,1,0,1000,1005
0.26,2.24,3,1,2,1,44.57,21.23,18.8,5.3,0.32,4.27,35.62,42.38,1,1,0,0,1000,1001
0.19,2.19,4,6,3,6,26.35,15.96,30.63,4.53,0.37,3.89,39.82,41.18,1,1,1,0,1000,1006
0.08,1.43,5,2,4,2,33.2,4.48,32.39,0.39,1.19,3.7,36.5,40.52,1,1,0,0,1000,1002
0.49,3,6,7,5,7,23.23,11.25,50.73,0.41,0.62,2.83,40.01,38,1,1,1,0,1000,1007
0.28,2.34,7,8,6,8,28.75,16.03,26.07,0.56,0.25,3.78,43.75,39.28,1,1,1,0,1000,1008
0.26,2.55,8,4,7,4,75,8.44,0.18,0,2.4,2.74,33.36,38.41,1,1,0,0,1000,1004
0.2,2.14,9,3,8,3,37.13,11.34,38.43,3.48,2.74,2.89,36.71,38.71,1,1,0,0,1000,1003
0.5,3.17,10,18,9,18,52.6,17.59,30.52,0.53,0.89,3.17,43.44,35.92,1,1,1,0,1000,1018
0.25,2.09,11,10,10,10,96.4,13.6,34,1.55,0.56,4.33,47.61,36.42,1,1,1,0,1000,1010
0.04,0.92,12,38,11,38,19.7,7.47,62.28,0,1.48,1.9,37.85,36.3,1,1,0,1,1000,1038
0.04,0.9,13,37,12,37,19.9,10.05,56.71,3.16,2.64,1.91,37.13,36.12,1,1,0,1,1000,1037
0.03,0.94,14,39,13,39,41.7,9.55,46.72,0,6.33,2.09,35.95,36.4,1,1,0,1,1000,1039
0.06,1.13,15,40,14,40,42.9,9.96,57.07,0.48,5.11,1.83,35.72,35.6,1,1,0,1,1000,1040
0.11,1.44,16,9,15,9,18,9.87,48.59,0.17,1.31,1.7,39.61,34.91,1,1,1,1,1000,1009
0.09,1.34,17,36,16,36,18.8,7.63,54.84,0.53,4.69,1.1,37.6,34.08,1,1,0,1,1000,1036
0.1,1.38,18,11,17,11,41.75,9.8,36.87,0.45,1.62,4.47,48.58,34.46,1,1,1,0,1000,1011
0.06,1.18,19,42,18,42,60,13.19,43.96,25,13.85,1.58,36.15,33.92,1,1,0,1,1000,1042
0.06,1.25,20,41,19,41,30.6,11.62,54.52,0.11,2.62,1.53,35.76,34.66,1,1,0,1,1000,1041
0.44,3.17,21,17,20,17,81.27,31.07,0.22,5.32,0.17,3.57,46.73,31.91,0,1,1,0,1000,1017
0.7,5.08,22,43,21,43,19.98,10.66,40.07,1.64,1.56,1.41,34.08,30.42,0,0,0,1,1000,1043
0.19,1.99,23,19,22,19,30.45,11.71,33.71,4.54,1.79,2.45,43.37,33.46,1,1,1,1,1000,1019
0.25,2.15,24,12,23,12,47.73,21.16,20.05,0.53,0.22,4.78,49.61,32.65,0,0,1,0,1000,1012
0.19,2.24,25,35,24,35,53.2,14.24,38.3,0.63,18.81,0.42,36.6,32.09,1,1,0,1,1000,1035
0.17,1.67,26,32,25,32,17.9,8.46,61.3,0,6.53,0.83,39.36,32.88,1,1,1,1,1000,1032
0.11,1.41,27,20,26,20,20.3,8.09,40.97,1.24,2.53,1.5,41.13,33.14,1,1,1,1,1000,1020
0.14,1.78,28,21,27,21,34.1,10.82,52.79,19.37,1.48,2.24,43.95,31.61,0,0,1,1,1000,1021
0.17,1.64,29,31,28,31,22.85,7.86,56.92,0.51,3,1.41,41.31,30.9,0,0,1,1,1000,1031
0.09,1.31,30,33,29,33,32.5,8.68,60.75,0,2.65,0.81,39.72,30.64,0,0,1,1,1000,1033
0.1,1.52,31,34,30,34,22.5,13.91,68.89,1.64,15.6,0.37,38.29,30.35,0,0,0,1,1000,1034
0.12,1.72,32,45,31,45,31.8,16.94,17.68,3.94,0.85,3.78,27.94,29.85,1,1,0,0,1000,1045
0.19,2.11,33,13,32,13,40.3,18.94,19.15,2.22,0.26,4.76,50.11,29.91,0,0,1,0,1000,1013
0.09,1.51,34,22,33,22,23.6,9.92,41.97,0,1.02,2.28,44.1,30.4,0,0,1,1,1000,1022
0.23,2.52,35,44,34,44,28.45,14.95,23.97,3.03,0.39,3.06,30.32,28.26,0,0,0,0,1000,1044
0.18,1.97,36,23,35,23,27,12.81,39.18,4.22,0.63,2.37,43.7,29.18,0,0,1,1,1000,1023
0.18,1.79,37,46,36,46,36.3,18.74,14.31,6.77,0.33,4.23,27.27,28.21,0,0,0,0,1000,1046
0.12,1.4,38,30,37,30,43.3,17.02,42.45,4.84,1.23,1.08,38.32,28.82,0,0,1,1,1000,1030
0.05,0.93,39,24,38,24,22.7,11.11,53.71,0,0.8,1.58,41.04,28.78,0,0,1,1,1000,1024
0.17,2.34,40,47,39,47,39.6,18.48,19.1,0,0.31,5.53,24.25,26.69,0,0,0,0,1000,1047
0.3,2.29,41,16,40,16,61.95,29.83,16.24,6.45,0.13,4.4,48.44,27.93,0,0,1,0,1000,1016
0.14,1.53,42,14,41,14,42.1,22.21,18.91,0.29,0.25,5.33,51.24,27.8,0,0,1,0,1000,1014
0.27,2.18,43,49,42,49,44.33,25.87,16.49,1.79,0.13,3.87,29.02,26.58,0,0,0,0,1000,1049
0.06,0.97,44,29,43,29,25.7,13.38,36.66,0,0.59,1.95,41.09,27.49,0,0,1,1,1000,1029
0.17,1.87,45,25,44,25,33.5,16.96,25.96,1.46,0.33,2.67,43.23,27.31,0,0,1,0,1000,1025
0.26,2.19,46,28,45,28,27.73,14.14,29.03,1.01,2.39,2.13,39.32,25.85,0,0,1,1,1000,1028
0.12,1.84,47,48,46,48,76.1,18.32,16.53,9.68,0.42,5.27,25.47,25.71,0,0,0,0,1000,1048
0.25,2.08,48,15,47,15,42.5,18.95,27.82,0,0.27,5.57,50.89,25.24,0,0,1,0,1000,1015
0.07,1.1,49,27,48,27,26.8,11.81,26.65,4.88,1.03,2.33,41.21,25.9,0,0,1,1,1000,1027
0.21,2.2,50,26,49,26,35.8,18.8,22.54,0.26,0.9,3.03,42.67,24.96,0,0,1,0,1000,1026
